,gist,gistelstat09,min,nogist
4NVC,0.9357,0.9357,0.6778,0.9357
4NVD,0.5004,0.5004,0.4485,0.5004
4NVE,0.4396,0.4396,0.3754,0.4435
4NVG,0.7924,0.7924,0.6883,0.7924
4NVI,0.3513,0.3513,0.3803,0.3513
4NVJ,1.7461,1.7461,1.7225,1.7461
4NVK,0.9853,0.9853,1.0246,1.0261
4NVL,1.1331,1.1331,1.2286,1.1331
4NVM,1.1375,1.1375,1.2414,1.1375
4NVN,2.337,2.337,2.3709,2.337
4NVO,1.0754,1.0754,1.223,1.2768
4JM6,2.0395,2.0395,1.911,1.9097
4JM8,0.6042,0.6042,0.5948,0.6042
4JMB,,,,
4JMA,2.1328,2.6938,1.0505,1.078
4JMS,1.1706,1.1706,1.1983,1.1706
4JMT,0.9063,0.899,0.894,0.9063
4JMV,0.3762,0.3762,0.3505,0.3762
4JMW,1.1766,1.1766,1.0535,1.1766
4JMZ,2.2625,2.2625,2.2672,2.2785
4JN0,0.9965,1.0553,1.0191,0.9965
4JPL,1.0554,1.0554,0.89,1.0554
4JPT,2.4871,2.4871,2.815,2.7721
4JPU,0.9126,0.9126,0.6705,0.9126
4JQJ,0.5648,0.5648,0.5202,0.5648
4JQK,1.2642,1.2642,1.2515,1.2642
4JQM,0.5111,0.5111,0.4546,0.5111
4JQN,1.9219,1.9219,1.415,1.7692
,1.1783740741,1.2010592593,1.1013703704,1.1491074074
,1.0554,1.0554,1.0246,1.0554
